ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
33950,0.5184,NA,NA,NA,NA,170800,1.076,36990,0.5332,NA,NA,4382,0.5558
34580,0.5135,NA,NA,NA,NA,78170,1.789,72740,0.5769,NA,NA,5258,1.303
31800,0.548,NA,NA,NA,NA,96050,1.042,73100,0.5016,NA,NA,4838,1.141
21280,0.6355,NA,NA,NA,NA,331800,1.917,47270,0.5274,NA,NA,6244,0.8064
33080,0.5966,NA,NA,NA,NA,213600,0.887,18350,0.5263,NA,NA,4240,1.235
22580,0.5467,NA,NA,NA,NA,49770,1.38,32280,0.5638,NA,NA,3929,1.117
18970,0.6834,NA,NA,NA,NA,86810,1.255,59670,0.5889,NA,NA,3194,0.9939
24500,0.7319,NA,NA,NA,NA,45390,1.705,37240,0.595,NA,NA,4230,1.369
21880,0.5257,NA,NA,NA,NA,81910,0.932,34330,0.6539,NA,NA,6144,1.153
28690,0.5107,NA,NA,NA,NA,109500,0.9326,14440,0.6725,NA,NA,4831,0.9835
30670,0.5296,NA,NA,NA,NA,124500,1.019,28750,0.7005,NA,NA,4883,1.125
40570,0.5071,NA,NA,NA,NA,233500,0.8983,13120,0.5268,NA,NA,5697,1.611
38090,0.5417,NA,NA,NA,NA,525500,0.6444,41870,0.5133,NA,NA,5489,1.345
35110,0.5734,NA,NA,NA,NA,577300,0.5471,24960,0.9238,NA,NA,3265,0.7815
25660,0.6554,NA,NA,NA,NA,940800,0.71,18560,0.6953,NA,NA,4445,0.9277
44010,0.6161,NA,NA,NA,NA,87460,0.9598,37430,0.6217,NA,NA,4972,1.108
29890,0.6555,NA,NA,NA,NA,294200,0.71,45970,0.5543,NA,NA,7475,0.8174
52250,0.6284,NA,NA,NA,NA,646700,0.5445,41330,0.6318,NA,NA,5260,0.7858
28220,0.6237,NA,NA,NA,NA,682000,0.5286,43390,0.5242,NA,NA,5444,0.8228
49710,0.5202,NA,NA,NA,NA,2580000,0.5024,37850,0.5332,NA,NA,4861,1.439
25690,0.648,NA,NA,NA,NA,1099000,0.5064,68920,0.6295,NA,NA,5567,1.025
30820,0.7156,NA,NA,NA,NA,172900,0.6975,32630,0.6857,NA,NA,4690,0.8928
37430,0.5719,NA,NA,NA,NA,756800,1.505,24910,0.5076,NA,NA,5269,1.176
37900,0.539,NA,NA,NA,NA,12330000,1.231,21750,0.7718,NA,NA,4914,0.9387
25240,0.5358,NA,NA,NA,NA,23670000,1.034,20570,0.6988,NA,NA,4600,1.047
24120,0.5076,NA,NA,NA,NA,19880000,1.192,57110,0.6862,NA,NA,4051,0.7609
