ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
235600,0.6212,NA,NA,NA,NA,1692000,1.247,10240000,0.5581,NA,NA,1525,0.5981
757.4,1.694,NA,NA,NA,NA,283300000,1.431,180800,1.858,NA,NA,1208,0.6329
828.9,1.575,NA,NA,NA,NA,521800000,1.916,4.39E+09,0.875,NA,NA,898.4,0.6886
8707,0.606,NA,NA,NA,NA,22780000,1.613,2587000,0.7405,NA,NA,616.7,0.8512
2419,0.8341,NA,NA,NA,NA,1.92E+09,0.9398,665600000,1.641,NA,NA,639.2,0.7807
1245,1,NA,NA,NA,NA,684500000,1.767,380700000,1.065,NA,NA,2276,0.5052
994,1.398,NA,NA,NA,NA,2.42E+08,0.9596,27850000,1.522,NA,NA,1608,0.6407
1774,1.067,NA,NA,NA,NA,888400000,1.41,70520,1.604,NA,NA,856.1,0.8885
2207,1.106,NA,NA,NA,NA,9.17E+09,0.6139,133900,0.672,NA,NA,720.7,0.7638
18610,0.5015,NA,NA,NA,NA,8.16E+09,1.258,12220,1.482,NA,NA,531,1.073
1343,1.105,NA,NA,NA,NA,1666000,1.717,3252000,0.9295,NA,NA,1001,0.6745
1355,0.8756,NA,NA,NA,NA,38700,0.8546,3288,1.056,NA,NA,664.5,0.8367
3203,0.8095,NA,NA,NA,NA,5354,1.974,155700,1.65,NA,NA,542.3,0.9303
3835,0.645,NA,NA,NA,NA,20420,1.579,183000,1.72,NA,NA,1424,0.6162
1518,1.016,NA,NA,NA,NA,234500,1.498,29450000,1.325,NA,NA,1177,0.6341
4171,0.6872,NA,NA,NA,NA,95360,1.171,1.56E+09,0.9848,NA,NA,947.3,0.6456
2149,0.8047,NA,NA,NA,NA,517400000,0.6381,181500,1.819,NA,NA,924.3,0.7449
1826,0.8114,NA,NA,NA,NA,108200,1.497,4670000,0.7997,NA,NA,878.1,0.7277
4081,0.6104,NA,NA,NA,NA,16580000,1.167,1.01E+09,1.058,NA,NA,536,1.172
5163,0.642,NA,NA,NA,NA,9544000,1.746,2.82E+09,1.202,NA,NA,629.2,0.9326
3517,0.5654,NA,NA,NA,NA,52730,1.368,1.15E+09,1.82,NA,NA,1060,0.6636
1177,0.805,NA,NA,NA,NA,9354,1.446,24430000,1.503,NA,NA,523.2,1.305
496.8,1.687,NA,NA,NA,NA,15820,1.86,77320000,0.501,NA,NA,794.5,0.9918
1402,1.45,NA,NA,NA,NA,71820000,0.7198,33930000,0.849,NA,NA,796.6,0.703
2037,0.9133,NA,NA,NA,NA,1443,1.418,1.24E+09,0.9292,NA,NA,983.9,0.7824
3039,0.6386,NA,NA,NA,NA,1330000,1.73,368800000,1.089,NA,NA,690,0.8168
2120,0.7639,NA,NA,NA,NA,7.51E+09,1.507,5.70E+09,1.313,NA,NA,453.6,1.118
6177,0.5856,NA,NA,NA,NA,1.55E+09,1.324,155200,1.191,NA,NA,656,1.013
2383,0.8395,NA,NA,NA,NA,2072,1.638,870000,1.681,NA,NA,701.5,0.8203
6059,0.5595,NA,NA,NA,NA,6.74E+09,0.819,5720,1.458,NA,NA,959.6,0.6086
6257,0.5676,NA,NA,NA,NA,105800000,1.043,5.72E+08,0.9626,NA,NA,879.8,0.7163
10220,0.5583,NA,NA,NA,NA,7818,1.104,14690000,0.589,NA,NA,453.3,1.238
6030,0.5903,NA,NA,NA,NA,573000,0.6734,1083000,1.377,NA,NA,721.9,0.8543
8832,0.5811,NA,NA,NA,NA,7237,1.978,9519000,0.7668,NA,NA,739.7,0.8434
8094,0.5419,NA,NA,NA,NA,193100,0.7972,1.43E+09,1.069,NA,NA,721.4,0.8712
10640,0.5098,NA,NA,NA,NA,25690,1.33,2002000,1.246,NA,NA,1114,0.6551
2815,0.766,NA,NA,NA,NA,1.61E+09,1.88,2.18E+09,0.9293,NA,NA,1065,0.6933
5053,0.6079,NA,NA,NA,NA,653900000,1.345,12150000,1.534,NA,NA,1442,0.6202
6355,0.5644,NA,NA,NA,NA,333400000,1.641,678500000,1.67,NA,NA,718.1,0.9325
4501,0.6658,NA,NA,NA,NA,1.11E+09,1.338,786100,1.546,NA,NA,629.8,0.904
5261,0.5523,NA,NA,NA,NA,5.72E+09,1.919,374900,1.376,NA,NA,678,1.002
7425,0.5125,NA,NA,NA,NA,140300,0.8429,245800000,1.521,NA,NA,625.2,0.865
9256,0.6242,NA,NA,NA,NA,563700,0.7957,4.66E+09,1.286,NA,NA,1533,0.6338
17560,0.5304,NA,NA,NA,NA,36430,0.7478,162500,0.8824,NA,NA,1521,0.5673
9872,0.5225,NA,NA,NA,NA,90700,1.632,15700000,1.558,NA,NA,1115,0.5171
12300,0.5163,NA,NA,NA,NA,5059,0.9908,820400000,1.28,NA,NA,699.1,0.7197
10050,0.5266,NA,NA,NA,NA,646300,0.5779,134900,1.9,NA,NA,556.3,0.8917
3464,0.7692,NA,NA,NA,NA,99110,1.43,25320,1.471,NA,NA,844,0.6983
3915,0.6314,NA,NA,NA,NA,691800,1.703,63480000,1.66,NA,NA,2090,0.5485
8104,0.6185,NA,NA,NA,NA,20120000,1.876,2.84E+09,1.749,NA,NA,893.2,0.7134
7807,0.5278,NA,NA,NA,NA,934800,1.957,53560,0.958,NA,NA,1373,0.6116
