ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
4117,0.5819,NA,NA,NA,NA,333900000,1.947,51020,0.6552,NA,NA,457.4,0.9064
4655,0.5117,NA,NA,NA,NA,615800000,1.831,23360,0.8139,NA,NA,397.4,0.6578
4201,0.5305,NA,NA,NA,NA,455800000,1.26,144700,0.6476,NA,NA,461.7,0.8195
4490,0.5155,NA,NA,NA,NA,165700000,1.125,238800,0.562,NA,NA,443.7,0.6525
5361,0.5028,NA,NA,NA,NA,24350000,1.654,27990,1.112,NA,NA,451.4,0.5679
4277,0.5149,NA,NA,NA,NA,759900,1.519,70910,0.5331,NA,NA,599.7,0.8808
4745,0.5476,NA,NA,NA,NA,2452000,1.756,59130,0.6403,NA,NA,538.1,0.9689
4203,0.521,NA,NA,NA,NA,1.97E+09,1.346,105700,0.5469,NA,NA,402.7,0.7365
4445,0.5252,NA,NA,NA,NA,750300000,1.101,55460,0.6914,NA,NA,314.1,0.8013
5638,0.5005,NA,NA,NA,NA,14490000,1.79,175000,0.5034,NA,NA,538.4,0.6364
5262,0.5104,NA,NA,NA,NA,1.17E+09,0.5993,141700,0.5448,NA,NA,460.6,0.7524
6971,0.5884,NA,NA,NA,NA,629600000,0.8804,45990,0.7264,NA,NA,337.5,0.7801
5587,0.548,NA,NA,NA,NA,1.78E+09,1.051,37280,0.7026,NA,NA,477.7,1.245
4620,0.5392,NA,NA,NA,NA,406300000,1.009,91840,0.6015,NA,NA,555.2,1.013
3251,0.579,NA,NA,NA,NA,7.50E+07,1.659,130200,0.5007,NA,NA,449.6,0.7264
3738,0.5298,NA,NA,NA,NA,4.13E+09,1.937,117800,0.5011,NA,NA,446.9,0.7743
7264,0.6632,NA,NA,NA,NA,61260000,1.323,117800,0.5011,NA,NA,397.7,0.7028
9321,0.6781,NA,NA,NA,NA,365000,1.473,126000,0.5062,NA,NA,594.5,0.7882
4288,0.6393,NA,NA,NA,NA,1.52E+09,1.074,106300,0.5227,NA,NA,526.8,0.616
10310,0.7134,NA,NA,NA,NA,22970000,1.007,62550,0.563,NA,NA,351.1,0.6272
4859,0.5679,NA,NA,NA,NA,359700000,1.355,77940,0.653,NA,NA,397.1,0.6518
4257,0.5239,NA,NA,NA,NA,82870000,1.326,91030,0.5011,NA,NA,704.3,0.8137
5188,0.5606,NA,NA,NA,NA,136200000,1.722,16430,1.21,NA,NA,683,0.7014
3404,0.5723,NA,NA,NA,NA,5.80E+09,1.277,13630,1.919,NA,NA,393,0.701
